ID,name,region,Published,End
0,Fifth Street Bridge Maintenance Project,Minnesota,2021-06-28,2021-07-15
1,to Remove and Replace Gas Furnaces,Ohio,2021-06-28,2021-07-16
2,Vehicle Destruction For Salvage,Texas,2021-06-28,2021-07-20
3,THE PURCHASE OF REAL ESTATE,Ohio,2021-06-28,2021-07-09
4,Aggregate Surfacing-Waseca County (South),Minnesota,2021-06-28,2021-07-08
5,Aggregate Surfacing - Waseca County (North),Minnesota,2021-06-28,2021-07-08
6,Elevator Replacement at Apthorp Tower,Ohio,2021-06-28,2021-07-20
7,to provide Eviction Services as required for our SMHA units located throughout Stark County,Ohio,2021-06-28,2021-07-12
8,Temporary Staffing,Maine,2021-06-28,2021-07-09
9,Acquisition and Implementation of an Immunization Information System,South Dakota,2021-06-28,2021-08-13
10,Story County Justice Center HVAC Equipment Replacement Phase 2 and 3,Iowa,2021-06-28,2021-07-20
11,Curtainwall and Storefront scope of work for the upcoming Hotel and Conference Center project at the University of Virginia,Virginia,2021-06-28,2021-07-20
12,HAYESVILLE FIRE DEPARTMNT FIRE STATION ADDITION CONSTRUCTION PROJECT,Ohio,2021-06-28,2021-07-19
13,Customer Relationship Management (CRM),Iowa,2021-06-28,2021-07-09
14,Regional Communications and Outreach Services,California,2021-06-28,2021-07-19
15,JonesZylon Food Equipment,Iowa,2021-06-28,2021-07-13
16,T.H 317 Price West Rd. Widening & Resurfacing Phase 1,Ohio,2021-06-28,2021-07-13
17,Pavement 2021 project,Maine,2021-06-28,2021-07-14
18,Sidewalk and Drainage Improvements,Maine,2021-06-28,2021-07-15
19,Removal of Used Vending Equipment for the Dept. of Blind,Iowa,2021-06-28,2021-07-12
20,Pharmacy Board Toxicology Screening Services,Iowa,2021-06-28,2021-07-12
21,Engineering Services,Maine,2021-06-28,2021-07-19
22,Crooked Spruce Drive Tax Sale,Maine,2021-06-28,2021-07-15
23,Fortigate 601 firewalls,Maine,2021-06-28,2021-07-09
24,Legal Services,Maine,2021-06-28,2021-07-19
25,Oak Grove Elementary School Pedestrian Improvement Project Replacement,Virginia,2021-06-28,2021-07-19
26,Graphic Design Services,Maine,2021-06-28,2021-07-13
27,Financing of Three (3) 31 Yard Side Loader Refuse Collection Trucks and Two (2) Rear Load Refuse Collection Trucks,Massachusetts,2021-06-28,2021-07-19
28,Athletic Training Services,Maine,2021-06-28,2021-07-13
29,MCINSTOSH PLAYGROUND SURFACE INSTALLATION RE-BID 2,Ohio,2021-06-28,2021-07-15
30,construction of N Market Street Water Main,Ohio,2021-06-28,2021-07-19
31,Architectural and Engineering Services,Massachusetts,2021-06-28,2021-07-19
32,Ophir Elementary School Generators,California,2021-06-28,2021-07-16
33,2021 Girard Street Paving Program,Ohio,2021-06-28,2021-07-15
34,Yelm Hwy and Meridian Intersection Improvements,Washington,2021-06-28,2021-07-16
35,GLTC Employee Insurance Coverage,Virginia,2021-06-28,2021-07-16
36,ROUTE 20 WATERLINE REPLACEMENT,Ohio,2021-06-28,2021-07-16
37,THIRD-PARTY BUILDING PLAN  REVIEW & INSPECTION SERVICES,Washington,2021-06-28,2021-07-15
38,Endodontic Services,California,2021-06-28,2021-07-15
39,Construction of Water Tank Painting,Ohio,2021-06-28,2021-07-12
40,ON-CALL ELECTRICAL SERVICES,Washington,2021-06-28,2021-07-15
41,Food Service Management Companies,Louisiana,2021-06-28,2021-07-12
42,Public Wi-Fi,Indiana,2021-06-28,2021-07-09
43,Term Contract: Portable Play Yards,Florida,2021-06-28,2021-07-06
44,2021 Pavement Slurry Seal and Resurfacing Project (WPR021)(Rebid),California,2021-06-28,2021-07-15
45,Repair/Replacement Glass for COT Vehicles - rebid,Ohio,2021-06-28,2021-07-13
46,Common Reed Control at 4 Forest Preserves,Illinois,2021-06-28,2021-07-15
47,Food and Beverage Items,Louisiana,2021-06-28,2021-07-06
48,Certified Remanufactured High Density Landfill Compactor,Virginia,2021-06-28,2021-07-15
49,RFP for Airport Improvements,New Hampshire,2021-06-28,2021-07-15
50,OEM Kubota / New Holland Parts & Service - Rebid #2,Ohio,2021-06-28,2021-07-06
51,Produce deliveries the month of August 2021,Louisiana,2021-06-28,2021-07-14
52,"Mason Neck State Park, Lorton, VA Residence HVAC System Replacement",Virginia,2021-06-28,2021-07-27
53,Surge Pump Installation,Florida,2021-06-28,2021-07-28
54,Milk and juice products,Virginia,2021-06-28,2021-07-14
55,Olympic Middle School Boiler Replacement,Washington,2021-06-28,2021-07-07
56,MOWER - DISTRICT 2,Alabama,2021-06-28,2021-07-14
57,Van Ness Water Wells Transmission Main Project,California,2021-06-28,2021-07-14
58,"One (1) new 2022 International 4-door cab,",Kentucky,2021-06-28,2021-07-13
59,Janitorial Services for Eastside Fire & Rescue Headquarters,Washington,2021-06-28,2021-07-13
60,Mechanical System Improvements,Ohio,2021-06-28,2021-07-13
61,Bellingham High School Dust Collection and Canopy Project,Washington,2021-06-28,2021-07-09
62,McCord Road Renovation Project – Interior Renovations to Bldg A & 1035,Ohio,2021-06-28,2021-07-13
63,Guaranteed Energy Savings Contract,Kentucky,2021-06-28,2021-09-09
64,Provide all services - equipment - and construction to deploy - own and operate a fixed wireless broadband system,Idaho,2021-06-28,2021-07-09
65,REPLACE SERVING LINES IN ONE OR MORE LOCATIONS,Kentucky,2021-06-28,2021-07-09
66,Morris Forman Water Quality Treatment Center (MFWQTC) Primary Sedimentation Basin Rehabilitation,Kentucky,2021-06-28,2021-07-12
67,"TZR T-Hangar G, H, and I Taxilanes",Ohio,2021-06-28,2021-07-22
68,2021 Pavement Repair Project,California,2021-06-28,2021-07-13
69,Holly Creek Park Restroom Construction Project,California,2021-06-28,2021-07-13
70,2021 CRACK SEALING AND STREET STRIPING PROJECT,Washington,2021-06-28,2021-07-13
71,4 vehicles and 2658658 school buses,California,2021-06-28,2021-07-09
72,Engineering Services,Missouri,2021-06-28,2021-07-09
73,Tax Software for management and revenue collection for its taxpayer accounts,Ohio,2021-06-28,2021-07-02
74,Glenmore WRRF Influent Pump and VFD Addition,Virginia,2021-06-28,2021-07-08
75,Carpet Replacement at Beshears & Juda Halls,Missouri,2021-06-28,2021-07-08
76,Construction Management and Inspection Services,Virginia,2021-06-28,2021-07-07
77,100 Philips Drive Project,California,2021-06-28,2021-07-05
78,PUSD Facilities Maintenance Project at Greenville Elementary & Greenville Jr/Sr High Schools,California,2021-06-28,2021-07-01
79,Door Replacement Beshears and Juda Hall,Missouri,2021-06-28,2021-07-08
80,Plumas Unified School District (PUSD) Facilities Maintenance Project,California,2021-06-28,2021-06-30
81,To Provide Low Voltage and Network Cabling for the City of Torrance,California,2021-06-28,2021-07-07
82,Adult Residential Center Programs Building Boiler Replacement Project,Kansas,2021-06-28,2021-07-12
83,Compact Track Loader,Texas,2021-06-28,2021-07-13
84,Mineral Oil Tank Repainting,Nebraska,2021-06-28,2021-07-13
85,John Deere Tractor,Texas,2021-06-28,2021-07-12
86,GYM HVAC REPLACEMENTS,California,2021-06-28,2021-07-01
87,Transit Operations and Maintenance Services,California,2021-06-28,2021-07-12
88,EL PASO COUNTY HOSPITAL DISTRICT UMC Central Campus Design for Bulk Oxygen Enclosure Architectural Services,Texas,2021-06-28,2021-07-29
89,Four Activity Buses,Illinois,2021-06-28,2021-07-12
90,Municipal Facility Cleaning Services,Illinois,2021-06-28,2021-07-20
91,BIOMASS NUTRIENT REDUCTION REBID,Florida,2021-06-28,2021-07-12
92,Pest Control and Elimination Services,Wisconsin,2021-06-28,2021-09-15
93,CONS-HERALDCTRENO/1515 - Herald Court Renovation,Florida,2021-06-28,2021-07-20
94,RFP for Marketing Agency Partner,Wisconsin,2021-06-28,2021-07-09
95,Outside Counsel Services,Texas,2021-06-28,2021-07-06
96,Scope of Services for Project-Based Voucher Rental Assistance,Minnesota,2021-06-28,2021-07-02
97,"EQ-EBARAPUMP/1620 - Purchase of Ebara Pumps, Repairs & Services",Florida,2021-06-28,2021-06-30
98,EMERGENCY PROCUREMENT: SHC Rental Portable AC Units and Dehumidifiers,Texas,2021-06-28,2021-06-30
99,"RFC 381859-19-21-01 LIGHTING RENOVATION, ATLANTA DHQ",Texas,2021-06-28,2021-07-21
100,Appliance Repair Services for HHS Region 03,Texas,2021-06-28,2021-07-12
101,Green Bean Seeds,Texas,2021-06-28,2021-07-09
102,Tuttle & Baily Fan powered boxes for front Customer Entrance,Ohio,2021-06-28,2021-07-02
103,EW Weekly RFQ,New Mexico,2021-06-28,2021-06-30
104,Knoxville Co-Response Team,Tennessee,2021-06-28,2021-07-16
105,"Lubricants, Fluids, and Antifreeze",New Jersey,2021-06-28,2021-07-13
106,Mail Processing Unit Industrial Inserter,Illinois,2021-06-28,2021-07-22
107,PROFESSIONAL APPRAISAL SERVICES WALLING - GORDON,New Jersey,2021-06-28,2021-07-08
108,RFQ/-P Design-Build Detention Center Electronics,Texas,2021-06-28,2021-07-28
109,DHS Carlinville WO169953 - SP,Illinois,2021-06-28,2021-07-02
110,Sublet body repair for Ottawa Garage,Illinois,2021-06-28,2021-07-01
111,IFB - UPS and Generator ATS Maintenance and Repair Services,Illinois,2021-06-28,2021-07-20
112,Sublet body repair for Elgin Garage #56684,Illinois,2021-06-28,2021-07-01
113,Siemens Desigo CC Automation Sole Source,Illinois,2021-06-28,2021-07-07
114,DHS RFP Mailroom Inserter Equipment Technical Proposal Only,Illinois,2021-06-28,2021-07-22
115,Architect / Engineering IDIQ Professional Services,Texas,2021-06-28,2021-07-28
116,"LOCAL LET MAINTENANCE CONTRACT, PECOS CO, WINTER WEATHER MATERIAL",Texas,2021-06-28,2021-07-27
117,CO Hanley Window Washing Services,Illinois,2021-06-28,2021-07-07
118,Office Furniture,Maryland,2021-06-28,2021-07-16
119,DNR - Des Plaines - Tree Removal,Illinois,2021-06-28,2021-07-06
120,Reaward of IDOT Snowplow Cutting Edges,Illinois,2021-06-28,2021-06-30
121,TENT RENTALS FOR EVENTS AT RIC,Rhode Island,2021-06-28,2021-07-21
122,Furnish and Deliver Muffle Furnace,Hawaii,2021-06-28,2021-07-13
123,IT Disaster Recovery Solution and Services - DOA,Rhode Island,2021-06-28,2021-07-23
124,Trauma-Informed Education Professional Development Services for the Hawaii Department of Education,Hawaii,2021-06-28,2021-07-28
125,Surplus Sale of Filing Cabinets,Connecticut,2021-06-28,2021-07-14
126,Pesticides for DDA Plant Industries Section,Delaware,2021-06-28,2021-07-09
127,GeoTextile Webbing Installation at Twin Lakes Park Lift Station,Florida,2021-06-28,2021-07-28
128,"VLB Marketing, Advertising, and Media Buying Services",Texas,2021-06-28,2021-07-26
129,JOB POSITION CLASSIFICATION MARKET STUDY,Texas,2021-06-28,2021-07-23
130,HCA Lean Six Sigma Green and Yellow Belt Certification,Texas,2021-06-28,2021-07-23
131,Passaic County Department of Senior Services Disability and Veterans Affairs 2022-2024 CARES Pool of Providers,New Jersey,2021-06-28,2021-07-21
132,Sussex Technical School District RFQ A&E Design Services,Delaware,2021-06-28,2021-07-16
133,Metal Detectors,Texas,2021-06-28,2021-07-12
134,2021 Leisure Services Fall Equipment and Uniforms,Alabama,2021-06-28,2021-07-06
135,Aluminum Sign Fabrication for Legacy Trail,Florida,2021-06-28,2021-07-06
136,Open Government Conference,Texas,2021-06-28,2021-07-16
137,2021 Toyota Camry XSE or Equal,Texas,2021-06-28,2021-07-09
138,IFB UT Tyler ARC 143 Ventilation Upgrade,Texas,2021-06-28,2021-07-28
139,Notice of Request for Proposals to perform Social Security Advocacy Services,Minnesota,2021-06-28,2021-09-30
140,Professional Audit Services,California,2021-06-28,2021-09-03
141,HVAC Maintenance and Repair Services,Texas,2021-06-28,2021-07-23
142,Outside Counsel Services,Texas,2021-06-28,2021-07-09
143,"ON-CALL CUT AND SHOVE CREW FOR REMOVAL OF STORM RELATED DEBRIS FROM STATE MAINTAINED ROADWAYS IN CARTERET, CRAVEN, JONES, AND PAMLICO",North Carolina,2021-06-28,2021-07-28
144,NC Works Career Center Alteration,North Carolina,2021-06-28,2021-07-28
145,Southern Tier Housing,Massachusetts,2021-06-28,2021-08-31
146,BEAUFORT COUNTY TRAFFIC CONTROL SERVICES,North Carolina,2021-06-28,2021-07-28
147,"ON-CALL CUT AND SHOVE CREW FOR REMOVAL OF STORM RELATED DEBRIS FROM STATE MAINTAINED ROADWAYS IN BEAUFORT, GREENE, LENOIR, AND PITT",North Carolina,2021-06-28,2021-07-28
148,Aviation Records Building Site Improvements Phase II for OCAT,Oklahoma,2021-06-28,2021-07-28
149,SMOG DIVISIONWIDE TRAFFIC CONTROL SERVICES,North Carolina,2021-06-28,2021-07-28
150,"LOCAL LET MAINTENANCE CONTRACT, MIDLAND CO, WINTER WEATHER MATERIAL",Texas,2021-06-28,2021-07-27
151,1.5 MG Water Storage Tank Repairs,New Hampshire,2021-06-28,2021-07-27
152,KETR Transmitter,Texas,2021-06-28,2021-07-09
153,Thomas P. Stafford Northeast Plaza Pavement for OCAT,Oklahoma,2021-06-28,2021-07-28
154,"LOCAL LET MAINTENANCE CONTRACT, ECTOR CO, WINTER WEATHER MATERIAL",Texas,2021-06-28,2021-07-27
155,Serving Racks and Warehouse Shelving,Texas,2021-06-28,2021-07-13
156,"Carpet Removal, Carpet Installation and Tile Installation, Big Spring State Hospital (BSSH)",Texas,2021-06-28,2021-07-12
157,"LOCAL LET MAINTENANCE CONTRACT, HOUSTON CO, FLEXIBLE BASE",Texas,2021-06-28,2021-07-22
158,Superior Convention Center Feasibility Study,Wisconsin,2021-06-28,2021-07-27
159,Fire Department New Type I Ambulance RFP,Illinois,2021-06-28,2021-07-19
160,Upgrade Sonitrol Security System,Texas,2021-06-28,2021-07-09
161,Well 18 Water Treatment Facility - Construction,Idaho,2021-06-28,2021-07-27
162,"Contractual Professional Services - Occupational Therapy, Physical Therapy, Speech Therapy, etc.",Texas,2021-06-28,2021-07-16
163,HUDDY PARK GAZEBO MASONRY DEMOLITION AND RECONSTRUCTION,New Jersey,2021-06-28,2021-07-08
164,Fabrication and Supply of 125' TPG Superstructures,Alaska,2021-06-28,2021-07-20
165,Pump Station 7 and Manhole Rehabilitations,North Carolina,2021-06-28,2021-07-27
166,Notice to Providers of Professional Services for Redevelopment Projects - Lanakila Homes and County of Hawaii Multi-Modal Transportation Project,Hawaii,2021-06-28,2021-07-27
167,RG&E NATURAL GAS BID,New York,2021-06-28,2021-07-27
168,"Professional Engineering and Architectural Design Services to Public Works Light, Power, and Traffic for New Administration and Operations Building",South Dakota,2021-06-28,2021-07-29
169,Athlete Monitoring System - Wearable Technology,Texas,2021-06-28,2021-07-21
170,HVAC Controls Project,California,2021-06-28,2021-07-30
171,Retrofit Cathodic Protection—26th St. from Sertoma Ave. to Marion Rd.,South Dakota,2021-06-28,2021-07-08
172,Re Bid-Conch Republic Roof Replacement Key West Historic Seaport,Florida,2021-06-28,2021-07-07
173,Compliance Consulting Services for the American Rescue Plan Act of 2021,Florida,2021-06-28,2021-07-20
174,5-YEAR POST CONSTRUCTION MONITORING OF THE POINT AUX PINS LIVING SHORELINES PROJECT,Alabama,2021-06-28,2021-07-26
175,Epoxy Coating Services - 30 Building,California,2021-06-28,2021-07-09
176,"Sumter County Building Inspection, Plan Review, and Community Risk Reduction Services",Florida,2021-06-28,2021-07-27
177,Management of Financial Services – Licensure Board,North Carolina,2021-06-28,Not Stated
178,Municipal Forest Master Park Planning Services,Wisconsin,2021-06-28,2021-07-27
179,SECURITY FENCE IMPROVEMENTS AT HILLVIEW RESERVOIR,New York,2021-06-28,2021-07-27
180,SPECIAL INVESTIGATIONS UNIT SERVICES,New York,2021-06-28,2021-07-26
181,Custodial Services,Florida,2021-06-28,2021-07-20
182,NOTICE FOR PROFESSIONAL SERVICES FOR FY 22,Hawaii,2021-06-28,2021-07-26
183,Property Terrorism Boiler Machinery Insurance,Pennsylvania,2021-06-28,2021-07-26
184,MA Climate Change Assessment,Massachusetts,2021-06-28,2021-07-23
185,Bay County Courthouse and Court Facilities Landscaping,Florida,2021-06-28,2021-07-26
186,Food Service Equipment On-Call Services,Maine,2021-06-28,2021-07-23
187,"WEVO Inc., Sole Source Pre-Award, Website Conversion Enhancement",New Mexico,2021-06-28,2021-07-25
188,Provider Rate Study,Montana,2021-06-28,2021-07-23
189,ARC Cage Processing Equipment-Revised,Texas,2021-06-28,2021-07-12
190,Boone Field House,West Virginia,2021-06-28,2021-07-15
191,Promotional Lunch bags for the Human Resources Department,Texas,2021-06-28,2021-06-30
192,"HSOP Pharmacy Supplies, Medical Products and Service Supplier for Cholestech Supplies",Alabama,2021-06-28,2021-07-14
193,Fence Repairs for Various Park Locations,Texas,2021-06-28,2021-07-02
194,DISTANCE EDUCATION CLASSROOMS,Minnesota,2021-06-28,2021-08-10
195,CLINICAL LABORATORY DIAGNOSTIC SERVICES,Pennsylvania,2021-06-28,2021-07-21
196,Woodman Dorothy Siphon,Ohio,2021-06-28,2021-08-11
197,CATERING SERVICES,California,2021-06-28,2021-08-27
198,Post Permanency Services,Arizona,2021-06-28,2021-08-11
199,PARKMOOR DEMOLITION,California,2021-06-28,2021-07-22
200,Aftermarket School Bus Air Conditioning,Delaware,2021-06-28,2021-07-08
201,Consulting Services for Website Strategy Project,Minnesota,2021-06-28,2021-07-23
202,2021 CDBG Streets Resurfacing & Restriping Program,Ohio,2021-06-28,2021-07-13
203,Technology Updates,Indiana,2021-06-28,2021-07-23
204,Employee and Physician Engagement Surveying,Texas,2021-06-28,2021-07-19
205,Depository and Banking Services,Tennessee,2021-06-28,2021-07-23
206,Fire Prevention Inspection Services,Alabama,2021-06-28,2021-07-15
207,On-Site Pipette Calibration Services,Maryland,2021-06-28,2021-07-23
208,Risk-Based Managed Care Services for Medicaid Beneficiaries,Indiana,2021-06-28,2021-08-09
209,"Wastewater System Debris Collection, Transportation, and Disposal Services",Florida,2021-06-28,2021-07-23
210,Construction Manager at Risk for the 41st Street Corridor Revitalization Project,Florida,2021-06-28,2021-08-09
211,Eastern Hills Trail Stop Park Rebid,Iowa,2021-06-28,2021-07-14
212,Paving Improvements at Hellyer Park,California,2021-06-28,2021-07-22
213,Demolition Tree Removal Services,Michigan,2021-06-28,2021-07-23
214,Equine Podiatry Services,Alabama,2021-06-28,2021-07-14
215,Tree Removal & Trimming,Iowa,2021-06-28,2021-07-16
216,Mobile Personal Safety Application,Pennsylvania,2021-06-28,2021-07-21
217,"External Audit Services for Harris County, the Harris County Flood Control District",Texas,2021-06-28,2021-07-19
218,Post-Secondary Career and Education Opportunities and Support for Gloucester High School Stud,Massachusetts,2021-06-28,2021-07-19
219,Re-Bid Uniform Clothing,New Mexico,2021-06-28,2021-07-06
220,EDUCATION MEDIA SERVICES,New Jersey,2021-06-28,2021-07-08
221,"Bridge, superstructure, and culvert replacements, watermain relocation, roundabout construction, interchange reconstruction, guardrail work, concrete surface coating, approach work and pavement markings",Michigan,2021-06-28,2021-08-06
222,1.66 mi of single layer micro-surfacing and pavement markings on East Elm Road from North Monroe Street to North Dixie Highway and North Dixie Highway from Elm Avenue to NS/CN Railroad in the city of Monroe,Michigan,2021-06-28,2021-08-06
223,Concrete Repair Services,California,2021-06-28,2021-07-22
224,"Rehabilitation of the Tolleston, Roosevelt and Glen Ryan Pavilions",Indiana,2021-06-28,2021-07-21
225,"1.80 mi of hot mix asphalt overlay with base and curb repairs and pavement markings on Garfield Road from 17 Mile Road to south of 19 Mile Road, Macomb County. This is a Local Agency project. ** 3628 Cb",Michigan,2021-06-28,2021-08-06
226,GENERAL CONTRACTING SERVICES FOR THE CONSTRUCTION OF HILLANDALE GATEWAY,Maryland,2021-06-28,2021-08-06
227,"4.55 mi of hot mix asphalt cold milling and resurfacing, drainage work, guardrail and pavement markings on US-31 from south of the Oceana/Mason county line to north of Meisenheimer Road, Oceana and Mason",Michigan,2021-06-28,2021-08-06
228,"Tent, Equipment, and Power Distribution",California,2021-06-28,2021-07-16
229,Road Construction at West Gulf Bank Road I-45 to Airline Drive for Harris County Precinct 1 - UPIN 19101MF0XV01,Texas,2021-06-28,2021-07-19
230,roadwork,Massachusetts,2021-06-28,2021-07-15
231,Pea Gravel and 1″ Rock Purchase for FY’22 CC Pipeline,Texas,2021-06-28,2021-07-08
232,Call to Artists - Centerpieces Mural Program,Ohio,2021-06-28,2021-07-19
233,Offsite Storage,Massachusetts,2021-06-28,2021-07-14
234,DCAMM Western Fire Detection Services Contract,Massachusetts,2021-06-28,2021-07-06
235,TWO (2) HYBRID 4X4 PICKUPS,North Carolina,2021-06-28,2021-07-13
236,3D Desktop Dental Scanner (TCAT Nashville),Tennessee,2021-06-28,2021-07-16
237,Milk,Indiana,2021-06-28,2021-07-16
238,Bread,Indiana,2021-06-28,2021-07-16
239,SCALE REPLACEMENT & MAINTENANCE,Massachusetts,2021-06-28,2021-07-16
240,TRD01/ Generator Maintenance & Repairs/FY22 Springfield/Dwight,Massachusetts,2021-06-28,2021-07-06
241,Laundry Chemical Dispensing Systems,Pennsylvania,2021-06-28,2021-07-16
242,TRD01/BMS-FY22/Springfield_Dwight St.,Massachusetts,2021-06-28,2021-07-06
243,HARRY. A. NOTTINGHAM PARK PHASE 2 LIGHTING IMPROVEMENTS,Colorado,2021-06-28,2021-07-16
244,Frisco Police Department Remodel,Colorado,2021-06-28,2021-07-16
