ID,name,region,Published,End
245,Due Diligence Posting of Notice of Intent to Procure with IERE,Massachusetts,2021-06-28,2021-07-02
246,Juice,Indiana,2021-06-28,2021-07-16
247,Digital Therapy,Tennessee,2021-06-28,Not Stated
248,"WBS (50232.3.1) GRADING, PAVING, DRAINAGE, SIGNALS, RETAINING WALLS & STRUCTURE ON SR 2147 (W FRIENDLY AVE) IN GUILFORD COUNTY",North Carolina,2021-06-28,2021-07-15
249,Admin Upper Lot Rehabilitation,California,2021-06-28,2021-07-15
250,Supplies for Norfolk Sheriff's Office,Virginia,2021-06-28,2021-07-12
251,Tennis Courts,Indiana,2021-06-28,2021-07-16
252,ONE-TIME PURCHASE OF RIDGEDALE SYNTHENTIC DIGITAL DOOR HANGER SHEETS,Pennsylvania,2021-06-28,2021-07-01
253,ITB - Lowboy Trailer,Tennessee,2021-06-28,2021-07-15
254,THALIAN HALL INTERIOR DOOR HARDWARE REPLACEMENT - REBID,North Carolina,2021-06-28,2021-07-22
255,New Tennis Concession for YCS,Indiana,2021-06-28,2021-07-15
256,"Install pedestrian fencing and railing repair on I-94 under Grove Street in the city of Ypsilanti, Washtenaw County. ** 241 N9-6M**",Michigan,2021-06-28,2021-08-06
257,Comprehensive Annual Auditing Services,Idaho,2021-06-28,2021-08-05
258,Request for Proposals: Design Concept for Reconstruction of the Intersection of CR 738 and SH 135,Colorado,2021-06-28,2021-07-14
259,FY21 Annual Resurfacing Phase 2 Local Roads (Open Grade),Florida,2021-06-28,2021-07-28
260,Whm Replace Roof Quehanna Crew Bldg,Pennsylvania,2021-06-28,2021-07-14
261,Bay County Sheriff’s Office Parking Lot Resurfacing,Florida,2021-06-28,2021-07-27
262,Wentzville REC Center - Signage Package,Missouri,2021-06-28,2021-08-04
263,"GROUND MAINTENANCE FOR SOUTH AND CENTRAL LOCATIONS, TC",Florida,2021-06-28,2021-08-05
264,DIVISION I – WATER BOOSTER STATION REPLACEMENT & WATER MAIN IMPROVEMENTS,Indiana,2021-06-28,2021-07-14
265,W3 Pump Replacement,Arkansas,2021-06-28,2021-07-13
266,Anoxic Mixers,Arkansas,2021-06-28,2021-07-13
267,2021 Overlay Phase 1,Indiana,2021-06-28,2021-07-13
268,South Park Improvements,Indiana,2021-06-28,2021-07-12
269,Dome-Arched Swing Gates and Accessories,Florida,2021-06-28,2021-07-09
270,"PRINT AND DELIVER VARIOUS FORMS, STUDENT ACTIVITY FUND (SAF)CHECKS, DEPOSIT SLIPS AND CASH RECEIPT STOCK FOR THE HAWAII DEPARTMENT OF EDUCATION (HIDOE)",Hawaii,2021-06-28,2021-07-13
271,"Enzyme Immunoassay Urinalysis Drug Testing System for Correctional Facilities on the Islands of Oahu, Hawaii, Maui, and Kauai",Hawaii,2021-06-28,2021-07-06
272,Third-Party Administrator for PACE (Property Assessed Clean Energy) Program,Texas,2021-06-28,2021-08-05
273,LIQUID CALCIUM CHLORIDE,South Carolina,2021-06-28,2021-08-05
274,"DIVISION II – PAINTING OF 150,000 GALLONS SPHEROIDAL WATER STORAGE TANK",Indiana,2021-06-28,2021-07-14
275,2021 CDBG Neighborhood Streets Resurfacing Project,Illinois,2021-06-28,2021-07-13
276,2021 STREET & SIDEWALK PROJECTS,Indiana,2021-06-28,2021-07-12
277,PUBLIC AUCTION,Texas,2021-06-28,2021-07-08
278,LANSWEEPER ANNUAL LICENSE SUBSCRIPTION,Hawaii,2021-06-28,2021-07-02
279,DESIGN MANAGEMENT SERVICES FOR PUBLIC HEALTH LAB FACILITIES,Indiana,2021-06-28,2021-07-12
280,S-96 Rehabilitation,Florida,2021-06-28,2021-08-05
281,2021 PAVEMENT MARKING PROJECT,Iowa,2021-06-28,2021-07-08
282,Game Room Machines,Alabama,2021-06-28,2021-07-08
283,SODIUM HYPOCHLORITE,Indiana,2021-06-28,2021-07-07
284,Auditing Services,Indiana,2021-06-28,2021-08-05
285,Miscellaneous Traffic and Roadway Construction,Florida,2021-06-28,2021-08-04
286,"(PCE, DBE, MBE, WBE, SBE, VBE, VOSB, SDVOSB) for: Bittersweet Water Reclamation Facility Improvements, CONTRACT 1-2021",Illinois,2021-06-28,2021-08-04
287,PASCAL Library Courier Services,South Carolina,2021-06-28,2021-08-04
288,2021 RESIDENTIAL SLURRY SEAL,California,2021-06-28,2021-08-03
289,Charleston Coliseum & Convention Center Grounds Maintenance Services,West Virginia,2021-06-28,2021-07-13
290,Notice of Request for Proposals to enhance Adult Protective Services to respond to COVID-19,Minnesota,2021-06-28,2021-08-02
291,DSP Academy Food Service Bid,Wisconsin,2021-06-28,2021-08-03
292,Implementation Of Website Redesign,New York,2021-06-28,2021-08-02
293,Capallia SHIP Rehab,Florida,2021-06-28,2021-08-02
294,Printing of Capital Campaign Kit,Alabama,2021-06-28,2021-07-07
295,WEBSITE DESIGN & DEVELOPMENT,Minnesota,2021-06-28,2021-08-02
296,Marketing Services,South Carolina,2021-06-28,2021-08-02
297,On-Call Industrial Equipment and Electrical Services,Washington,2021-06-28,2021-07-13
298,Seat Pleasant Alley Repair Project,Maryland,2021-06-28,2021-08-01
299,Salmon Recovery Network Organizational Support,Washington,2021-06-28,2021-07-30
300,Disaster Monitoring Services,Texas,2021-06-28,2021-07-13
301,Predictive Crash Analysis Software,Texas,2021-06-28,2021-07-30
302,Aruba Products,Missouri,2021-06-28,2021-07-30
303,Dell Products,Missouri,2021-06-28,2021-07-30
304,Design Services for the 2022 City Calendar,Missouri,2021-06-28,2021-07-30
305,RFP for Community Consultant for General Plan update,California,2021-06-28,2021-07-30
306,"Vending Machine Relocation, Installation, Service & Repair",California,2021-06-28,2021-07-30
307,Request for Proposals for Audit Services,Minnesota,2021-06-28,2021-07-30
308,"Luminaires, Roadway",Michigan,2021-06-28,2021-07-13
309,Microsoft Office 365 System Integration and Implementation Services,California,2021-06-28,2021-07-30
310,Level III Armed Security Services,Texas,2021-06-28,2021-07-23
311,LACK ROAD BRIDGE REPLACEMENT OVER NEW RIVER,California,2021-06-28,2021-07-30
312,Falls Road Streetscape Design,North Carolina,2021-06-28,2021-07-30
313,SSIF Actuarial and Consulting Services,Kansas,2021-06-28,2021-07-30
314,Falls Road Streetscape Design,North Carolina,2021-06-28,2021-07-30
315,CloudBased Internal Control/Internal Audit Platform,Indiana,2021-06-28,2021-07-30
316,CDBG-DR Professional Services for Homeowner Rehabilitation and Reconstruction Program,Georgia,2021-06-28,2021-07-30
317,Disinfecting and Sanitizing Services,Louisiana,2021-06-28,2021-07-20
318,Hot Mix Asphalt Recreation Path,Massachusetts,2021-06-28,2021-07-30
319,Accounting Software for Leases,Florida,2021-06-28,2021-07-20
320,Solid Waste Management Consulting Services for Integrated Waste Management with the Resource Management Agency,California,2021-06-28,2021-07-16
321,2021 Roadway Striping Project,Missouri,2021-06-28,2021-07-15
322,"Renovation at EC, EC Annex and ECW HVAC Replacement, Roofing, Exterior Paint, and Cooling Tower",California,2021-06-28,2021-07-30
323,Runway 16/34 Reconstruction Quonset State Airport,Rhode Island,2021-06-28,2021-07-30
324,Track & Field,Indiana,2021-06-28,2021-07-16
325,Expo Center Renovation - KSF,Kansas,2021-06-28,2021-07-14
326,Landfill Tipping Fees,New York,2021-06-28,2021-07-30
327,Landscape,Indiana,2021-06-28,2021-07-16
328,Asphalt,Indiana,2021-06-28,2021-07-16
329,Network Monitoring System,Florida,2021-06-28,2021-07-14
330,Substation Construction Services for Sallisaw City #3,Oklahoma,2021-06-28,2021-07-20
331,Site Athletic Equipment,Indiana,2021-06-28,2021-07-16
332,Site Improvements & Utilities,Indiana,2021-06-28,2021-07-16
333,Water Meters & Parts,New York,2021-06-28,2021-07-07
334,Theatrical Equipment,Indiana,2021-06-28,2021-07-16
335,Plumbing,Indiana,2021-06-28,2021-07-16
336,Electrical,Indiana,2021-06-28,2021-07-16
337,Runway 16-34 Reconstruction - Quonset State Airport,Rhode Island,2021-06-28,2021-07-30
338,RESIDENTIAL REHABILITATION PROJECT,Alabama,2021-06-28,2021-07-09
339,Fresh Bakery Bid,Kentucky,2021-06-28,2021-07-16
340,HVAC & Controls,Indiana,2021-06-28,2021-07-16
341,Painting,Indiana,2021-06-28,2021-07-16
342,RESIDENTIAL BROADBAND SERVICES (FIBER TO T-K THROUGH 12TH GRADE HOUSEHOLDS),California,2021-06-28,2021-07-30
343,Reflective Sign Sheeting and License Plate Production Supplies,Utah,2021-06-28,2021-07-29
344,Request for Proposals (RFP) For Construction Manag,Georgia,2021-06-28,2021-08-06
345,RFQ - Design-Build - Zone 3 Reservoir Storage Tank Project,Washington,2021-06-28,2021-07-29
346,Sit to Stand Workstation and Accessories,Nebraska,2021-06-28,2021-07-12
347,Gymnasium Equipment,Indiana,2021-06-28,2021-07-16
348,Fall Creek Pavilion Project,Indiana,2021-06-28,2021-07-29
349,"Concrete Sidewalk, Curb, Gutter and Driveway Approaches 2021",California,2021-06-28,2021-07-14
350,Insurance Brokerage Services,New York,2021-06-28,2021-07-23
351,Virtual Math and Science Laboratory,Tennessee,2021-06-28,2021-07-29
352,Travel Agency Bookings for University Guest House,Utah,2021-06-28,2021-07-29
353,Independent Auditor,Vermont,2021-06-28,2021-07-29
354,MMET - Semi-Automatic Grinding and Polishing System (Portland-Metro Campus),Oregon,2021-06-28,2021-07-06
355,Meter Change Out Services for Bartow County Water,Georgia,2021-06-28,2021-07-29
356,3907 ECMS (MPMS# 57276) Montgomery Ave Bridge,Pennsylvania,2021-06-28,2021-07-29
357,Landing View Drive Extension,North Carolina,2021-06-28,2021-07-29
358,2021 Rear Load Packer,Iowa,2021-06-28,2021-07-08
359,"Signs, Decals, Banners, Supplies, Repairs and Other Related Products and Services",Texas,2021-06-28,2021-07-28
360,PW TRANSIT AS-NEEDED CONTRACT NO. 2,California,2021-06-28,2021-07-28
361,FSU Oil Change Services for FSU Fleet Vehicles,Florida,2021-06-28,2021-07-28
362,"Carpet, Flooring & Tiling Bid Package",Indiana,2021-06-28,2021-07-16
363,47500 - Brunswick Generator,Georgia,2021-06-28,2021-07-16
364,Inmate Dental Services,Maryland,2021-06-28,2021-07-28
365,Services for Emergency & Critical Power Upgrades,Delaware,2021-06-28,2021-07-21
366,47500 - Milledgeville Generator,Georgia,2021-06-28,2021-07-16
367,Casework,Indiana,2021-06-28,2021-07-16
368,Professional Engineering Services for Asset/Data/GIS Management and Development,Florida,2021-06-28,2021-07-28
369,Wood Athletic Flooring,Indiana,2021-06-28,2021-07-16
370,Framing/Drywall/Insulation/Ceilings/DEFS,Indiana,2021-06-28,2021-07-16
371,Glazing,Indiana,2021-06-28,2021-07-16
372,Mary Avenue at Evelyn Avenue Caltrain Crossing and Traffic Signal Improvements,California,2021-06-28,2021-07-14
373,GWVH Campus IT Upgrades Pat. EMR & Equip. Part A,Georgia,2021-06-28,2021-07-27
374,Printing & Mailing of Fun Times Reminders,Missouri,2021-06-28,2021-07-13
375,Oracle Work and Asset Management (WAM) Support,Florida,2021-06-28,2021-07-28
376,RFP - Financial Advisory Services,Georgia,2021-06-28,2021-07-22
377,UWG Nursing Building Parking Lot Expansion,Georgia,2021-06-28,2021-07-27
378,Fire Hydrant Replacement Program,Maryland,2021-06-28,2021-07-28
379,WYCKOFF RAW WATER PIPELINE REPLACEMENT,Georgia,2021-06-28,2021-07-27
380,Carrollton City Hall Renovation & Addition,Georgia,2021-06-28,2021-07-27
381,Roofing,Indiana,2021-06-28,2021-07-16
382,Selective Demolition,Indiana,2021-06-28,2021-07-16
383,47500 - Marietta Generator,Georgia,2021-06-28,2021-07-14
384,Unit Masonry,Indiana,2021-06-28,2021-07-16
385,General Trades,Indiana,2021-06-28,2021-07-16
386,Structural Steel,Indiana,2021-06-28,2021-07-16
387,Cast-In-Place Concrete,Indiana,2021-06-28,2021-07-16
388,Annual Lubrication Products,Alabama,2021-06-28,2021-07-28
389,"ANNUAL ULTRA LOW SULFUR DIESEL, UNLEADED E-10 GASOLINE AND LEADED E-10 MID GRADE GASOLINE BID FOR MOBILE COUNTY PUBLIC WORKS",Alabama,2021-06-28,2021-07-28
390,Annual Collection of Waste Oil,Alabama,2021-06-28,2021-07-28
391,Fire Alarm Replacements 2021,Indiana,2021-06-28,2021-07-07
392,ANNUAL FLEET EMERGENCY EQUIPMENT BID FOR MOBILE COUNTY SHERIFF'S OFFICE,Alabama,2021-06-28,2021-07-28
393,"Elevator Maintenance, Service, and Repair Services",California,2021-06-28,2021-07-27
394,Heavy Duty Truck Cab-Chassis and Powertrain Component Repair Services,North Carolina,2021-06-28,2021-07-27
395,Secondary Athletic Insurance,Georgia,2021-06-28,2021-07-16
396,Building Envelope Commissioning Services,Oregon,2021-06-28,2021-07-27
397,47200- Dalton Generator,Georgia,2021-06-28,2021-07-16
398,Structural Demolition,Indiana,2021-06-28,2021-07-16
399,The University of Texas at Tyler Medical Education Building,Texas,2021-06-28,2021-07-27
400,Cart and Rack Installation Bid,Georgia,2021-06-28,2021-07-21
401,"(RFQ) for Redevelopment of Surplus Land adjacent to Amsterdam Avenue, NE",Georgia,2021-06-28,2021-07-27
402,Vegetation Removal Services – District 6,Georgia,2021-06-28,2021-07-12
403,Dishwasher Installation,Georgia,2021-06-28,2021-07-21
404,"RECREATION, PARKS, HISTORIC AND CULTURAL AFFAIRS 5",Georgia,2021-06-28,2021-07-26
405,Pest Control Services,Alabama,2021-06-28,2021-07-27
406,2021 Lift Station Rehabilitation Project,Florida,2021-06-28,2021-07-27
407,Renovation of existing restrooms,Mississippi,2021-06-28,2021-07-27
408,Line Truck with 41 Foot Boom,Kentucky,2021-06-28,2021-07-27
409,Wastewater Treatment Plant Sludge Dewatering and Clarifier Upgrades,South Carolina,2021-06-28,2021-07-27
410,Police Department Organizational Review,Oregon,2021-06-28,2021-07-21
411,"Pump Station Improvements, Project SW1349",North Carolina,2021-06-28,2021-07-27
412,Multi-Functional Peripheral (MFP) Equipment,Michigan,2021-06-28,2021-07-27
413,Executive Search Firm for a Dean at The School of Medicine,Michigan,2021-06-28,2021-07-14
414,OFFSET ROLLER ATTACHMENT,California,2021-06-28,2021-07-21
415,PAWHUSKA SENIOR HOUSING DUPLEXES,Oklahoma,2021-06-28,2021-07-27
416,2021 Hydrant Replacement Project,Indiana,2021-06-28,2021-07-12
417,ARC - FRONT END SUSPENSION MAINTENANCE AND REPAIR,New York,2021-06-28,2021-07-27
418,PROF SVC #2022-PROF-1 - NOTICE FOR PROFESSIONAL SERVICES FOR FY 22,Hawaii,2021-06-28,2021-07-26
419,2021 NJDOT & Road Improvement Program,New Jersey,2021-06-28,2021-07-27
420,"Mexico Rd. Resurface, Ped. Bridge, ADA Improvement",Missouri,2021-06-28,2021-07-27
421,Clovis Avenue Street Rehabilitation,California,2021-06-28,2021-07-20
422,Data Cabling Services,Ohio,2021-06-28,2021-07-09
423,Housekeeping & Cleaning Services,New Hampshire,2021-06-28,2021-07-16
424,Mission Plaza Railing Upgrade 2021,California,2021-06-28,2021-07-22
425,SCHOOL NUTRITION SERVICES – BREAD PRODUCTS,Virginia,2021-06-28,2021-07-08
426,Rubber Flooring Tile and Installation,New Hampshire,2021-06-28,2021-07-16
427,WWTP FOG Screening Improvements,Oregon,2021-06-28,2021-07-23
428,"US-95, SAGLE RD TO LONG BRIDGE INTERIM IMPRV, PH 1",Idaho,2021-06-28,2021-07-13
429,Waterfront Restrooms,Alaska,2021-06-28,2021-07-26
430,Consultation Services-Literacy Program Evaluations,Virginia,2021-06-28,2021-07-26
431,Phase Ill Engineering Services to resurfacing Collinsville Avenue Improvements (MLK Drive to Summit Avenue),Illinois,2021-06-28,2021-07-26
432,1st Ave S Roadway and Bridge Reconstruction,Minnesota,2021-06-28,2021-07-26
433,2021 Paving Program,Pennsylvania,2021-06-28,2021-07-26
434,Sewer System Infiltration and Inflow (I&I) Analysis,Virginia,2021-06-28,2021-07-26
435,PRINT SERVICES-CARD STOCK BC,Ohio,2021-06-28,2021-07-26
436,"ESSER Funded HVAC Controls, Ventilation & Air Quality Projects",Wisconsin,2021-06-28,2021-07-13
437,Request for Qualifications – Stand-By Landfill Permitting & Compliance Consulting Services,Texas,2021-06-28,2021-07-26
438,Backflow Device Inspections and Testing,California,2021-06-28,2021-07-21
439,Delmar Divine- Tenants,Missouri,2021-06-28,2021-07-25
440,RR149 - Read Blvd East Group F (FRC),Louisiana,2021-06-28,2021-07-22
441,Electronic Reporting System for Haulers and Commercial Generators,California,2021-06-28,2021-07-23
442,Building L Water Heater Replacement,Wisconsin,2021-06-28,2021-07-08
443,Primary Sedimentation Basin Rehabilitation Project,Indiana,2021-06-28,2021-07-12
444,NORTH OMAHA STATION UNIT 4 BOILER CHEMICAL CLEANING,Nebraska,2021-06-28,2021-07-23
445,Compliance Tracking Software,California,2021-06-28,2021-07-23
446,Condensing Unit and Coil Replacement,Minnesota,2021-06-28,2021-07-16
447,Gold Cross Ambulance Services,Utah,2021-06-28,2021-07-02
448,Class 5 Medium Duty Truck with Bucket Lift,Missouri,2021-06-28,2021-07-23
449,Inmate Detention Supplies & Clothing,Pennsylvania,2021-06-28,2021-07-23
450,Fleet Garage Roll Up Door,Minnesota,2021-06-28,2021-07-16
451,Retail Development Services,North Dakota,2021-06-28,2021-07-23
452,RFD Renovations & Upgrades Fire Station 18,North Carolina,2021-06-28,2021-07-23
453,"Multi-Function Device Environment Refresh Project, Monoe County Department of Information Services",New York,2021-06-28,2021-07-23
454,COVID 19 Response - After Action Report (AAR),Alaska,2021-06-28,2021-07-16
455,Event Cleaning Services - Rebid,New Mexico,2021-06-28,2021-07-23
456,FITNESS EQUIPMENT,Rhode Island,2021-06-28,2021-07-23
457,Metal and Steel Fence Repair,California,2021-06-28,2021-07-23
458,Fabrication and Supply of 125’ Through Plate Girder Superstructures,Alaska,2021-06-28,2021-07-20
459,Bill Burke Park Drainage,Kansas,2021-06-28,2021-07-22
460,2021 Amberleigh Village Concrete Project,Indiana,2021-06-28,2021-07-21
461,Crossing Diamonds for the Double Track Project,Indiana,2021-06-28,2021-07-14
462,Bledsoe County Corr. Complex Generator Maintenance,Tennessee,2021-06-28,2021-07-07
463,McGuire Hall Renovation Richmond High School,Indiana,2021-06-28,2021-07-16
464,Annual Legislative Audit and Accounting Services,Alaska,2021-06-28,2021-07-16
465,RE-BID - Tucker-Terra Sno-Cat or Approved Equal,Minnesota,2021-06-28,2021-07-09
466,Mobile Classroom Electrical Components,Virginia,2021-06-28,2021-06-30
467,HP & ViewSonic Portable Monitors,Texas,2021-06-28,2021-07-13
468,ARCTIC PIPE FOR WATER AND SEWER SERVICES IN MOUNTAIN VILLAGE,Alaska,2021-06-28,2021-07-01
469,Newton County Board of Commissioners Countywide Bridge Inspection and Inventory Program in accordance with National Bridge Inspection Standards for Cycle Years 2022-2023. Des #2100155 in the LaPorte District,Indiana,2021-06-28,2021-07-22
470,Bethel AST Post Janitorial RFQ,Alaska,2021-06-28,2021-07-08
471,TDOT Floating South Fire Hydrant,Tennessee,2021-06-28,2021-07-07
472,Data Center Battery Backup and Power Distribution Units,Ohio,2021-06-28,2021-07-07
473,FITNESS EQUIPMENT & TRADE-IN,Rhode Island,2021-06-28,2021-07-23
474,PELCO EQUIPMENT UPGRADE AND MAINTENANCE,Maryland,2021-06-28,2021-07-23
475,HVAC Filters for Transit Coaches,Wisconsin,2021-06-28,2021-07-23
476,Welding and Related Services,North Carolina,2021-06-28,2021-07-23
477,BB-311-220-003 311 W. Saratoga Street Foundation Repairs,Maryland,2021-06-28,2021-07-23
478,OFFICE TRAILER,Rhode Island,2021-06-28,2021-07-22
479,HEATHMAN HALL ROOF & WINDOW REPLACEMENT,Rhode Island,2021-06-28,2021-07-21
480,"Native Seed Mixes, Contract Release S-915(5)",Minnesota,2021-06-28,2021-07-19
481,"Maintenance Improvement Program Mill, Patch, and Resurface of George Street from 11th Street to 22nd Street",Indiana,2021-06-28,2021-07-06
482,"Wastewater System Debris Collection, Transportation, and Disposal Services",Florida,2021-06-28,2021-07-23
483,Engineering/Professional Services for Solid Waste Facilities/Management Systems,Florida,2021-06-28,2021-07-23
484,Metal Roof - Sloatsburg Salt Shed,New York,2021-06-28,2021-07-23
485,RIVER ROAD PUMP STATION REPLACEMENT,Vermont,2021-06-28,2021-07-20
486,Background Check,Texas,2021-06-28,2021-07-23
487,Landscaping Architectural Consulting Services,Florida,2021-06-28,2021-07-23
488,"NTB - Drainage Improvements. (Located At: Baldwin Bowling Center, Baldwin, New York)",New York,2021-06-28,2021-07-23
489,VSCC Warf Science & Wallace North Buildings,Tennessee,2021-06-28,2021-07-21
490,Programmatic and Financial Review of Assisted Living Facility Services,Maine,2021-06-28,2021-07-22
491,"Rehabilitate Taxiway “A”, Phases 2",Indiana,2021-06-28,2021-07-21
492,San José Opportunity Zone Study,California,2021-06-28,2021-07-16
493,Property Management Services for ASU Los Angeles and California Locations,Arizona,2021-06-28,2021-07-16
494,Services of Instructors to Facilitate Online Professional Learning Courses Offered By the Maryland Virtual Professional Learning Opportunities (MVPLO) Program,Maryland,2021-06-28,2021-07-22
495,Services of Instructors to Facilitate Student Online Courses Offered by the Maryland Virtual Student Learning Opportunities (MVSLO) Program,Maryland,2021-06-28,2021-07-22
496,Annual Contract for Medical Examiner Supplies,Texas,2021-06-28,2021-07-19
497,PROVISION OF LAKE LOUELLA DAM IMPROVEMENTS,Georgia,2021-06-28,2021-07-14
498,"Vending Machine Relocation, Installation, Removal, Service and Repair",California,2021-06-28,2021-07-22
499,CONSTRUCTION MANAGEMENT SERVICES,California,2021-06-28,2021-07-22
500,SIDEWALK IMPROVEMENTS,Indiana,2021-06-28,2021-07-15
501,Annual Backflow Preventer Testing & Cross Connection Inspection Services,Rhode Island,2021-06-28,2021-07-21
